1929173918,1929173918,1929173918,1929173918
-414449317,-414449317,-414449317,-414449317
-1704380742,-1704380742,-1704380742,-1704380742
-1286432197,-1286432197,-1286432197,-1286432197
-408983874,-408983874,-408983874,-408983874
-1296035519,-1296035519,-1296035519,-1296035519
1599860690,1599860690,1599860690,1599860690
929512065,929512065,929512065,929512065
-2109799432,-2109799432,-2109799432,-2109799432
-1193130511,-1193130511,-1193130511,-1193130511
-1909235004,-1909235004,-1909235004,-1909235004
-1926959337,-1926959337,-1926959337,-1926959337
446913711,446913711,446913711,446913711
1465295500,1465295500,1465295500,1465295500
-368360755,-368360755,-368360755,-368360755
-1764338593,-1764338593,-1764338593,-1764338593
1368000530,1368000530,1368000530,1368000530
-1551986017,-1551986017,-1551986017,-1551986017
-240192237,-240192237,-240192237,-240192237
-1703486183,-1703486183,-1703486183,-1703486183
-1544028222,-1544028222,-1544028222,-1544028222
-1736858607,-1736858607,-1736858607,-1736858607
-1170977421,-1170977421,-1170977421,-1170977421
1675190593,1675190593,1675190593,1675190593
1489668099,1489668099,1489668099,1489668099
-2017613816,-2017613816,-2017613816,-2017613816
1908991616,1908991616,1908991616,1908991616
-1931541185,-1931541185,-1931541185,-1931541185
-497217356,-497217356,-497217356,-497217356
1079049988,1079049988,1079049988,1079049988
826678365,826678365,826678365,826678365
1904033407,1904033407,1904033407,1904033407
-1677379173,-1677379173,-1677379173,-1677379173
-882345510,-882345510,-882345510,-882345510
-134573540,-134573540,-134573540,-134573540
1435450178,1435450178,1435450178,1435450178
-1079169262,-1079169262,-1079169262,-1079169262
1151968041,1151968041,1151968041,1151968041
1622258524,1622258524,1622258524,1622258524
-21857639,-21857639,-21857639,-21857639
637967369,637967369,637967369,637967369
-1131030302,-1131030302,-1131030302,-1131030302
797839400,797839400,797839400,797839400
340004705,340004705,340004705,340004705
1179524809,1179524809,1179524809,1179524809
1527986303,1527986303,1527986303,1527986303
-1118008113,-1118008113,-1118008113,-1118008113
-2046760754,-2046760754,-2046760754,-2046760754
-1353829238,-1353829238,-1353829238,-1353829238
157710960,157710960,157710960,157710960
155135029,155135029,155135029,155135029
-1153830053,-1153830053,-1153830053,-1153830053
1495551031,1495551031,1495551031,1495551031
1286105264,1286105264,1286105264,1286105264
-1033792935,-1033792935,-1033792935,-1033792935
259599611,259599611,259599611,259599611
1820452521,1820452521,1820452521,1820452521
-314417965,-314417965,-314417965,-314417965
1276029951,1276029951,1276029951,1276029951
1516296783,1516296783,1516296783,1516296783
-448397812,-448397812,-448397812,-448397812
-2092968894,-2092968894,-2092968894,-2092968894
-1821092757,-1821092757,-1821092757,-1821092757
467066619,467066619,467066619,467066619
-1498109444,-1498109444,-1498109444,-1498109444
-1783937706,-1783937706,-1783937706,-1783937706
885469421,885469421,885469421,885469421
104579876,104579876,104579876,104579876
1290408891,1290408891,1290408891,1290408891
-699878762,-699878762,-699878762,-699878762
456541259,456541259,456541259,456541259
1264615698,1264615698,1264615698,1264615698
-449209810,-449209810,-449209810,-449209810
818257159,818257159,818257159,818257159
893006635,893006635,893006635,893006635
-1264286204,-1264286204,-1264286204,-1264286204
297699231,297699231,297699231,297699231
2059667025,2059667025,2059667025,2059667025
-1859316929,-1859316929,-1859316929,-1859316929
477727789,477727789,477727789,477727789
-462089443,-462089443,-462089443,-462089443
2073178601,2073178601,2073178601,2073178601
128593016,128593016,128593016,128593016
-513160800,-513160800,-513160800,-513160800
-1868284700,-1868284700,-1868284700,-1868284700
404244178,404244178,404244178,404244178
-1918963968,-1918963968,-1918963968,-1918963968
989892766,989892766,989892766,989892766
-152211273,-152211273,-152211273,-152211273
589306920,589306920,589306920,589306920
-829067872,-829067872,-829067872,-829067872
-765091206,-765091206,-765091206,-765091206
1389254094,1389254094,1389254094,1389254094
1772416307,1772416307,1772416307,1772416307
597422337,597422337,597422337,597422337
-468250043,-468250043,-468250043,-468250043
-951276119,-951276119,-951276119,-951276119
-654325264,-654325264,-654325264,-654325264
1342715837,1342715837,1342715837,1342715837
-1261232879,-1261232879,-1261232879,-1261232879
-295661556,-295661556,-295661556,-295661556
-1499181653,-1499181653,-1499181653,-1499181653
140246853,140246853,140246853,140246853
856107771,856107771,856107771,856107771
602897621,602897621,602897621,602897621
-573882767,-573882767,-573882767,-573882767
2108046847,2108046847,2108046847,2108046847
-1055474976,-1055474976,-1055474976,-1055474976
559974268,559974268,559974268,559974268
-689897763,-689897763,-689897763,-689897763
1179532777,1179532777,1179532777,1179532777
-1045646290,-1045646290,-1045646290,-1045646290
343265186,343265186,343265186,343265186
1815309809,1815309809,1815309809,1815309809
911469772,911469772,911469772,911469772
-1242725345,-1242725345,-1242725345,-1242725345
-1963339961,-1963339961,-1963339961,-1963339961
1155392316,1155392316,1155392316,1155392316
-1740429832,-1740429832,-1740429832,-1740429832
1103645337,1103645337,1103645337,1103645337
-1179051253,-1179051253,-1179051253,-1179051253
1757044878,1757044878,1757044878,1757044878
318088567,318088567,318088567,318088567
-1329219948,-1329219948,-1329219948,-1329219948
-450201290,-450201290,-450201290,-450201290
1718820114,1718820114,1718820114,1718820114
-1766348238,-1766348238,-1766348238,-1766348238
1868367189,1868367189,1868367189,1868367189
1377497490,1377497490,1377497490,1377497490
613699199,613699199,613699199,613699199
-1262803790,-1262803790,-1262803790,-1262803790
-1742749234,-1742749234,-1742749234,-1742749234
